antecedentes,consequências,confiança,lift,convicção
"Colisão Lateral,Condutor,Sábado,Falta De Atenção",Masculino,0.8977443609022556,1.07800378579711,1.635273608257659
"Masculino,Colisão Lateral,Sábado,Falta De Atenção",Condutor,0.9770867430441899,1.089905864189661,4.51759087542416
"Colisão Lateral,Sábado,Falta De Atenção","Masculino,Condutor",0.8540772532188841,1.0900382732669431,1.4834589114774557
"Colisão Lateral,Terça-feira,Condutor,Falta De Atenção",Masculino,0.855146124523507,1.0268521862054187,1.1543767632174768
"Colisão Lateral,Terça-feira,Masculino,Falta De Atenção",Condutor,0.9824817518248175,1.095923806556826,5.908851131385369
"Colisão Lateral,Terça-feira,Falta De Atenção","Masculino,Condutor",0.8167475728155339,1.0423952992676737,1.1812689328355284
"Colisão Lateral,adulto entre 35 e 53 anos,Condutor,Falta De Atenção",Masculino,0.8588356517259146,1.031282539059988,1.1845480105741293
"Colisão Lateral,adulto entre 35 e 53 anos,Masculino,Falta De Atenção",Condutor,0.9899049881235155,1.1042041653180241,10.253848317993667
"Colisão Lateral,adulto entre 35 e 53 anos,Falta De Atenção","Masculino,Condutor",0.8326673326673326,1.0627133061859915,1.2936529522317273
"jovem adulto entre 18 e 35 anos,Colisão Lateral,Condutor,Falta De Atenção",Masculino,0.8562144597887896,1.0281350340969029,1.1629538524279526
"jovem adulto entre 18 e 35 anos,Colisão Lateral,Masculino,Falta De Atenção",Condutor,0.9741219963031423,1.086598793571921,4.000027272675076
"jovem adulto entre 18 e 35 anos,Colisão Lateral,Falta De Atenção","Masculino,Condutor",0.8104575163398693,1.0343674513491812,1.142067967664012
"Colisão Lateral,Condutor,Falta De Atenção,pessoa de idade avançada entre 53 a 70 anos",Masculino,0.9009584664536742,1.0818632563805828,1.6883416676282337
"Colisão Lateral,Masculino,Falta De Atenção,pessoa de idade avançada entre 53 a 70 anos",Condutor,0.9929577464788732,1.1076094097931382,14.698806318074045
"Colisão Lateral,Falta De Atenção,pessoa de idade avançada entre 53 a 70 anos","Masculino,Condutor",0.8785046728971964,1.1212144019674348,1.7817179002822683
"Colisão Lateral,Múltipla,Falta De Atenção,Sem Vítimas",Condutor,0.9984152139461172,1.1136970226264078,65.31652666693186
"Colisão Lateral,Sem Vítimas,Falta De Atenção,Quarta-feira",Condutor,0.9875666074600356,1.1015957840090176,8.325380238506735
"Colisão Lateral,Sem Vítimas,Falta De Atenção,Quinta-feira",Condutor,0.9908759124087592,1.1052871971774825,11.34499417226
"Colisão Lateral,Segunda-feira,Falta De Atenção,Sem Vítimas",Condutor,1.0,1.115464795678196,inf
"Colisão Lateral,Sexta-feira,Falta De Atenção,Sem Vítimas",Condutor,0.9906103286384976,1.1049909478314524,11.02410473855549
"Colisão Lateral,Simples,Falta De Atenção,Sem Vítimas",Condutor,0.9858823529411764,1.0997170573862685,7.332151038945357
"Colisão Lateral,Terça-feira,Falta De Atenção,Sem Vítimas",Condutor,0.9946043165467625,1.109446100737486,19.184357541899157
"Colisão Lateral,adulto entre 35 e 53 anos,Falta De Atenção,Sem Vítimas",Condutor,0.9942979330007128,1.1091043406778927,18.15354336642426
"jovem adulto entre 18 e 35 anos,Colisão Lateral,Falta De Atenção,Sem Vítimas",Condutor,0.9923122412773506,1.1068893714654124,13.464616188441497
"Colisão Lateral,Simples,adulto entre 35 e 53 anos,Falta De Atenção",Condutor,0.9541284403669725,1.0642966857847007,2.256577307986015
"jovem adulto entre 18 e 35 anos,Colisão Lateral,Simples,Falta De Atenção",Condutor,0.9261939218523878,1.0331367137974607,1.4024958803906582
"Colisão Lateral,Múltipla,Condutor,Sem Vítimas",Masculino,0.8159574468085106,0.9797947556305374,0.9085722025279633
"Colisão Lateral,Múltipla,Masculino,Sem Vítimas",Condutor,0.9973992197659298,1.112563716885795,39.80064105140534
"Colisão Lateral,Múltipla,Sem Vítimas","Masculino,Condutor",0.8125000000000001,1.0369742241600413,1.154508795198479
"jovem adulto entre 18 e 35 anos,Colisão Lateral,Múltipla,Condutor",Masculino,0.8363636363636364,1.0042983343241543,1.0218752372403757
"jovem adulto entre 18 e 35 anos,Colisão Lateral,Múltipla,Masculino",Condutor,0.9806201550387597,1.0938472608782308,5.341256380370552
"Colisão Lateral,Sem Vítimas,Condutor,Não Guardar Distância De Segurança",Masculino,0.8516405135520685,1.0226426783952616,1.127099802753414
"Colisão Lateral,Sem Vítimas,Masculino,Não Guardar Distância De Segurança",Condutor,0.996661101836394,1.1117403723203387,31.002059804670342
"Colisão Lateral,Sem Vítimas,Não Guardar Distância De Segurança","Masculino,Condutor",0.8480113636363635,1.0822965241670357,1.4242538408055982
"Colisão Lateral,Sem Vítimas,Condutor,Quarta-feira",Masculino,0.8435960591133005,1.0129829659901077,1.0691287378314476
"Colisão Lateral,Sem Vítimas,Masculino,Quarta-feira",Condutor,0.9898843930635839,1.1041811922537055,10.23297180292485
"Colisão Lateral,Sem Vítimas,Quarta-feira","Masculino,Condutor",0.8343483556638247,1.0648587554384008,1.3067808651534254
"Colisão Lateral,Sem Vítimas,Condutor,Quinta-feira",Masculino,0.8897149938042133,1.0683621901422566,1.5162165164610528
"Colisão Lateral,Sem Vítimas,Masculino,Quinta-feira",Condutor,0.9958391123439667,1.1108234719791188,24.877557172139383
"Colisão Lateral,Sem Vítimas,Quinta-feira","Masculino,Condutor",0.8820638820638822,1.1257569350926624,1.8354885923663327
"Colisão Lateral,Condutor,Segunda-feira,Sem Vítimas",Masculino,0.849825378346915,1.0204630794937184,1.113476738422176
"Masculino,Colisão Lateral,Segunda-feira,Sem Vítimas",Condutor,1.0,1.115464795678196,inf
"Colisão Lateral,Segunda-feira,Sem Vítimas","Masculino,Condutor",0.8488372093023256,1.0833505311439429,1.4320349478904206
"jovem adulto entre 18 e 35 anos,Colisão Lateral,Condutor,Segunda-feira",Masculino,0.8540630182421227,1.02555160140355,1.1458092794428754
"jovem adulto entre 18 e 35 anos,Colisão Lateral,Masculino,Segunda-feira",Condutor,0.9865900383141764,1.1005064555062662,7.719091446714994
"jovem adulto entre 18 e 35 anos,Colisão Lateral,Segunda-feira","Masculino,Condutor",0.814873417721519,1.0400033601605085,1.1693101900087153
"Colisão Lateral,Condutor,Sexta-feira,Sem Vítimas",Masculino,0.8763931104356637,1.0523653860065996,1.352804431059055
"Masculino,Colisão Lateral,Sexta-feira,Sem Vítimas",Condutor,0.9942528735632183,1.1090540784616545,18.01121337566802
"Colisão Lateral,Sexta-feira,Sem Vítimas","Masculino,Condutor",0.8684738955823293,1.1084123619381347,1.6458360114756936
"Colisão Lateral,Simples,Condutor,Sem Vítimas",Masculino,0.9159074982480728,1.0998139264935836,1.988476313920929
"Colisão Lateral,Simples,Masculino,Sem Vítimas",Condutor,0.9924069855732727,1.1069950553921049,13.632625296411057
"Colisão Lateral,Simples,Sem Vítimas","Masculino,Condutor",0.9020013802622499,1.1512026849092094,2.2089127344752577
"Colisão Lateral,Condutor,Sábado,Sem Vítimas",Masculino,0.8963068181818182,1.0762775967366531,1.6126031141108395
"Masculino,Colisão Lateral,Sábado,Sem Vítimas",Condutor,0.9905808477237048,1.1049580629088565,10.989600498372175
"Colisão Lateral,Sábado,Sem Vítimas","Masculino,Condutor",0.8874824191279888,1.132672483730366,1.923880671998714
"Colisão Lateral,Terça-feira,Condutor,Sem Vítimas",Masculino,0.8506493506493507,1.021452498419753,1.1196198251503242
"Colisão Lateral,Terça-feira,Masculino,Sem Vítimas",Condutor,0.9939301972685888,1.1086941444145952,17.053720710582382
"Colisão Lateral,Terça-feira,Sem Vítimas","Masculino,Condutor",0.8451612903225806,1.078659044089055,1.3980379941856567
"Colisão Lateral,adulto entre 35 e 53 anos,Condutor,Sem Vítimas",Masculino,0.867231638418079,1.0413643684023177,1.259456288529143
"Colisão Lateral,adulto entre 35 e 53 anos,Masculino,Sem Vítimas",Condutor,0.9978331527627301,1.1130477538674088,47.77112053373782
"Colisão Lateral,adulto entre 35 e 53 anos,Sem Vítimas","Masculino,Condutor",0.8627634660421545,1.1011242779479276,1.577352566818739
"jovem adulto entre 18 e 35 anos,Colisão Lateral,Condutor,Sem Vítimas",Masculino,0.8612308898471188,1.03415872060453,1.204994020123358
"jovem adulto entre 18 e 35 anos,Colisão Lateral,Masculino,Sem Vítimas",Condutor,0.9923215898825656,1.1068997995054186,13.48100960572339
"jovem adulto entre 18 e 35 anos,Colisão Lateral,Sem Vítimas","Masculino,Condutor",0.8535353535353536,1.0893466597236796,1.477970311094604
"Colisão Lateral,pessoa de idade avançada entre 53 a 70 anos,Condutor,Sem Vítimas",Masculino,0.8956780923994038,1.075522628169666,1.6028843006999012
"Colisão Lateral,pessoa de idade avançada entre 53 a 70 anos,Masculino,Sem Vítimas",Condutor,0.9966832504145937,1.111765078279595,31.20908524576999
"Colisão Lateral,pessoa de idade avançada entre 53 a 70 anos,Sem Vítimas","Masculino,Condutor",0.8930163447251114,1.1397352999797639,2.023396924918165
"jovem adulto entre 18 e 35 anos,Colisão Lateral,Condutor,Sexta-feira",Masculino,0.8757062146892656,1.05154056744208,1.3453283082015852
"jovem adulto entre 18 e 35 anos,Colisão Lateral,Masculino,Sexta-feira",Condutor,0.9779179810725553,1.0908330809471318,4.687647487756031
"jovem adulto entre 18 e 35 anos,Colisão Lateral,Sexta-feira","Masculino,Condutor",0.8255659121171772,1.053649933797768,1.240986791785388
"Colisão Lateral,Simples,Condutor,adulto entre 35 e 53 anos",Masculino,0.9158316633266533,1.0997228645655492,1.9866847144790158
"adulto entre 35 e 53 anos,Colisão Lateral,Simples,Masculino",Condutor,0.9817400644468313,1.0950964803972836,5.6688436959928925
"Colisão Lateral,Simples,adulto entre 35 e 53 anos","Masculino,Condutor",0.8647114474929044,1.103610439860013,1.600064418520268
"jovem adulto entre 18 e 35 anos,Colisão Lateral,Simples,Condutor",Masculino,0.899913718723037,1.0806087321998932,1.6707179623282677
"jovem adulto entre 18 e 35 anos,Colisão Lateral,Simples,Masculino",Condutor,0.9621771217712177,1.073274706542766,2.736775343317116
"jovem adulto entre 18 e 35 anos,Colisão Lateral,Simples","Masculino,Condutor",0.8258115597783056,1.0539634480043099,1.2427368821042706
"jovem adulto entre 18 e 35 anos,Colisão Lateral,Condutor,Sábado",Masculino,0.9043321299638988,1.0859143228026238,1.747879908363809
"jovem adulto entre 18 e 35 anos,Colisão Lateral,Masculino,Sábado",Condutor,0.967181467181467,1.078856877673313,3.154093484988529
"jovem adulto entre 18 e 35 anos,Colisão Lateral,Sábado","Masculino,Condutor",0.8363939899833055,1.067469549360073,1.323120092456419
"Colisão Lateral,Simples,adulto entre 35 e 53 anos,Sem Vítimas",Condutor,0.9849498327759197,1.0986768639706646,6.877845209865629
"jovem adulto entre 18 e 35 anos,Colisão Lateral,Simples,Sem Vítimas",Condutor,0.9858267716535433,1.0996550584166151,7.303397505459295
"Colisão Lateral,Dupla,Falta De Atenção,Sem Vítimas",Masculino,0.8624587847385775,1.035633166336746,1.2157515664976248
"Colisão Lateral,adulto entre 35 e 53 anos,Dupla,Falta De Atenção",Masculino,0.8572671888598782,1.0293991422032591,1.1715312448229183
"jovem adulto entre 18 e 35 anos,Colisão Lateral,Dupla,Falta De Atenção",Masculino,0.8355263157894737,1.0032928869070676,1.0166729633053333
"Colisão Lateral,adulto entre 35 e 53 anos,Dupla,Sem Vítimas",Masculino,0.865771812080537,1.0396114213641485,1.2457588119448582
"jovem adulto entre 18 e 35 anos,Colisão Lateral,Dupla,Sem Vítimas",Masculino,0.8497652582159624,1.0203908877522916,1.1130311532896582
"Colisão Lateral,Sexta-feira,Falta De Atenção,Sem Vítimas",Masculino,0.8763693270735524,1.0523368271478515,1.3525441862760408
"Colisão Lateral,Simples,Falta De Atenção,Sem Vítimas",Masculino,0.8917647058823529,1.0708234669558563,1.5449299535353493
"Colisão Lateral,adulto entre 35 e 53 anos,Falta De Atenção,Sem Vítimas",Masculino,0.8531717747683536,1.0244814038276782,1.1388542471874867
"jovem adulto entre 18 e 35 anos,Colisão Lateral,Falta De Atenção,Sem Vítimas",Masculino,0.8539325842696628,1.0253949773998445,1.1447861049364194
"jovem adulto entre 18 e 35 anos,Colisão Lateral,Simples,Falta De Atenção",Masculino,0.8422575976845151,1.0113757529011569,1.0600570642865539
"Colisão Lateral,Simples,adulto entre 35 e 53 anos,Sem Vítimas",Masculino,0.8996655518394648,1.0803107355188206,1.6665856141902113
"jovem adulto entre 18 e 35 anos,Colisão Lateral,Simples,Sem Vítimas",Masculino,0.9086614173228347,1.091112894206677,1.8307263262786038
"Dupla,Colisão Transversal,Desobediência Às Normas De Trânsito,Com Vítimas Feridas",Condutor,0.85,0.9481450763264665,0.6900848036654471
"Colisão Transversal,Desobediência Às Normas De Trânsito,Condutor,Com Vítimas Feridas",Masculino,0.8826955074875208,1.0599332507322219,1.4254863077326085
"Masculino,Colisão Transversal,Desobediência Às Normas De Trânsito,Com Vítimas Feridas",Condutor,0.9331574318381707,1.0409042640409552,1.5486047798045017
"Simples,Desobediência Às Normas De Trânsito,Colisão Transversal,Com Vítimas Feridas",Condutor,0.8410174880763116,0.9381254004988325,0.6510950122583494
"jovem adulto entre 18 e 35 anos,Colisão Transversal,Desobediência Às Normas De Trânsito,Com Vítimas Feridas",Condutor,0.8439531859557867,0.9414000681341341,0.6633440175234111
"Dupla,Colisão Transversal,Falta De Atenção,Com Vítimas Feridas",Condutor,0.8567839195979899,0.9557122998147357,0.7227730312074947
"Dupla,Colisão Transversal,Condutor,Com Vítimas Feridas",Masculino,0.900976290097629,1.0818846588605056,1.688645558492226
"Dupla,Colisão Transversal,Masculino,Com Vítimas Feridas",Condutor,0.930835734870317,1.0383144928070815,1.4966214179494388
"jovem adulto entre 18 e 35 anos,Dupla,Colisão Transversal,Com Vítimas Feridas",Condutor,0.8344594594594595,0.9308101504476838,0.6253013323009362
"Falta De Atenção,Colisão Transversal,Condutor,Com Vítimas Feridas",Masculino,0.8912058023572076,1.0701523403609798,1.536993254558364
"Masculino,Colisão Transversal,Falta De Atenção,Com Vítimas Feridas",Condutor,0.9217065166432254,1.028131171262697,1.3221115744476628
"Falta De Atenção,Simples,Colisão Transversal,Com Vítimas Feridas",Condutor,0.8197474167623422,0.9143993847465349,0.5742648382094949
"Falta De Atenção,adulto entre 35 e 53 anos,Colisão Transversal,Com Vítimas Feridas",Condutor,0.8947990543735225,0.9981168443598042,0.9839523773611828
"jovem adulto entre 18 e 35 anos,Falta De Atenção,Colisão Transversal,Com Vítimas Feridas",Condutor,0.8287037037037037,0.9243898075296161,0.6042904767232565
"Colisão Transversal,Condutor,Segunda-feira,Com Vítimas Feridas",Masculino,0.9058614564831262,1.0877507250672842,1.7762750693300127
"Masculino,Colisão Transversal,Segunda-feira,Com Vítimas Feridas",Condutor,0.940959409594096,1.0496070955643542,1.7532467043125275
"Colisão Transversal,Condutor,Sexta-feira,Com Vítimas Feridas",Masculino,0.8851744186046512,1.0629099060979381,1.4562604071328895
"Masculino,Colisão Transversal,Sexta-feira,Com Vítimas Feridas",Condutor,0.9157894736842105,1.0215309181474004,1.2292135565290774
"Simples,Condutor,Colisão Transversal,Com Vítimas Feridas",Masculino,0.892904953145917,1.072192666162668,1.5613789136288734
"Masculino,Simples,Colisão Transversal,Com Vítimas Feridas",Condutor,0.9141160347190497,1.0196642558940474,1.2052624749124963
"Sábado,Colisão Transversal,Condutor,Com Vítimas Feridas",Masculino,0.903225806451613,1.084585858947544,1.727898128424636
"Sábado,Colisão Transversal,Masculino,Com Vítimas Feridas",Condutor,0.9221556886227545,1.0286322067930669,1.3297403332168818
"adulto entre 35 e 53 anos,Condutor,Colisão Transversal,Com Vítimas Feridas",Masculino,0.9051530993278566,1.086900135825699,1.7630090886161431
"Masculino,adulto entre 35 e 53 anos,Colisão Transversal,Com Vítimas Feridas",Condutor,0.958860759493671,1.0695754211724475,2.5161553610570992
"adulto entre 35 e 53 anos,Colisão Transversal,Com Vítimas Feridas","Masculino,Condutor",0.8026490066225166,1.0244016380494914,1.0968802102032524
"jovem adulto entre 18 e 35 anos,Colisão Transversal,Condutor,Com Vítimas Feridas",Masculino,0.8753193663771078,1.0510760432821997,1.3411541396061648
"jovem adulto entre 18 e 35 anos,Masculino,Colisão Transversal,Com Vítimas Feridas",Condutor,0.9160427807486631,1.021813473260294,1.2329222129182031
"Simples,adulto entre 35 e 53 anos,Colisão Transversal,Com Vítimas Feridas",Condutor,0.8713968957871399,0.9720125603138161,0.8049006373787512
"jovem adulto entre 18 e 35 anos,Simples,Colisão Transversal,Com Vítimas Feridas",Condutor,0.8238420652999241,0.9189668210408828,0.5876131593280566
"Dupla,Colisão Transversal,Desobediência Às Normas De Trânsito,Com Vítimas Feridas",Masculino,0.8117647058823529,0.9747601480205026,0.8883347232828263
"Dupla,Colisão Transversal,Falta De Atenção,Com Vítimas Feridas",Masculino,0.8278894472361809,0.9941226001632884,0.9715612740000061
"jovem adulto entre 18 e 35 anos,Dupla,Colisão Transversal,Com Vítimas Feridas",Masculino,0.8074324324324325,0.9695579909438166,0.8683494838942137
"Falta De Atenção,adulto entre 35 e 53 anos,Colisão Transversal,Com Vítimas Feridas",Masculino,0.8404255319148936,1.0091758239219355,1.0478866069155843
"Simples,adulto entre 35 e 53 anos,Colisão Transversal,Com Vítimas Feridas",Masculino,0.8381374722838139,1.0064283413958917,1.0330738699772568
"Dupla,Colisão Transversal,Desobediência Às Normas De Trânsito,Condutor",Masculino,0.8845070422535212,1.0621085262570817,1.447845402653215
"Dupla,Colisão Transversal,Desobediência Às Normas De Trânsito,Masculino",Condutor,0.9573170731707317,1.0678534934236388,2.4251551671671407
"jovem adulto entre 18 e 35 anos,Dupla,Colisão Transversal,Desobediência Às Normas De Trânsito",Condutor,0.89358372456964,0.9967611867484347,0.972715123990192
